Pathway Name,Reaction,Global Score,Rule ID,Reaction Rule,Rule Score,dfG_prime_o,dfG_prime_m,dfG_uncert,Normalised dfG_prime_o,Normalised dfG_prime_m,Normalised dfG_uncert,FBA,FBA Flux,FBA Normalised Flux,UniProt,Selenzyme Score
D,pathway,,,,,-13167.797841035679,-2773.6817366204345,960000.003641025,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269749;0.0,,,
D,RP1,,RR-02-d9836ab8784e7c31-16-F,[H]OC(=O)C([H])=C([H])c1c([H])c([H])c(O[H])c(O[H])c1[H].N>>[H]OC(=O)C([H])(N([H])[H])C([H])([H])c1c([H])c([H])c(O[H])c(O[H])c1[H],1.0,-341.71300354633775,-358.82784108105875,14.365667499335538,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
D,RP2,,RR-02-691194a0f6030d13-16-F,[H]OC(=O)C([H])(N([H])[H])C([H])([H])c1c([H])c([H])c(O[H])c(O[H])c1[H].CC(O)C(O)C1CN=c2[nH]c(=N)nc(O)c2=N1.O>>O=O.[H]N=c1nc(O[H])c2c(n1[H])N([H])C([H])([H])C([H])(C([H])(O[H])C([H])(O[H])C([H])([H])[H])N2[H].[H]OC(=O)C([H])(N([H])[H])C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H],0.6461261981425104,384.3627950753457,401.47763261006673,192000.00115252152,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
D,RP3,,RR-02-9063d347756d7e60-16-F,[H]N=c1nc(O[H])c2c(n1[H])N([H])C([H])([H])C([H])(C([H])(O[H])C([H])(O[H])C([H])([H])[H])N2[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>[H+].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]N=c1nc(O[H])c2c(n1[H])N([H])C([H])([H])C([H])(C(=O)C(=O)C([H])([H])[H])N2[H],0.5683242688496836,-10470.995571013696,-10470.995571013696,384000.00156909984,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
D,RP4,,RR-02-6513e7c31a9a58c3-16-F,[H]N=c1nc(O[H])c2c(n1[H])N([H])C([H])([H])C([H])(C(=O)C(=O)C([H])([H])[H])N2[H].[H+].O=P(O)(O)OP(=O)(O)OP(=O)(O)O>>[H]N=c1nc(O[H])c2c(n1[H])N([H])C([H])([H])C(C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])=N2,0.7023718970192103,-2739.4520615509923,-2773.6817366204345,384000.0009808618,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,pathway,,,,,-6477.8738503673085,-6124.22556821196,39.15998839530573,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269713;0.0,,,
A,RP1,,RR-02-58d18e212d8d579b-16-F,[H]OC(=O)C([H])=C([H])c1c([H])c([H])c(O[H])c(O[H])c1[H]>>O=O.[H]OC(=O)C([H])=C([H])c1c([H])c([H])c(O[H])c([H])c1[H],0.26971956733228614,-302.3037695511844,-285.18893201646335,13.04647974493811,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP2,,RR-02-3342301fc7124e2b-16-F,[H]OC(=O)C([H])=C([H])c1c([H])c([H])c(O[H])c([H])c1[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>O=O.[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC(=O)C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H].[H+],1.0,-6175.570080816124,-6141.340405746681,31.453186507762368,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,pathway,,,,,-9373.54140960976,-2341.582719268555,55.21211529621155,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269721;1.3588760571131129,,,
E,RP1,,RR-02-39c372485df3157a-16-F,[H]OC(=O)C([H])=C([H])c1c([H])c([H])c(O[H])c(O[H])c1[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>O=O.[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC(=O)C([H])=C([H])c1c([H])c([H])c(O[H])c([H])c1[H].[H+],1.0,-6664.643261500192,-6630.41358643075,31.36873616635651,,,,fba_obj_biomass;fba_obj_fraction,0.0;1.3588760571131129,,,
