Pathway Name,Reaction,Global Score,Rule ID,Reaction Rule,Rule Score,dfG_prime_o,dfG_prime_m,dfG_uncert,Normalised dfG_prime_o,Normalised dfG_prime_m,Normalised dfG_uncert,FBA,FBA Flux,FBA Normalised Flux,UniProt,Selenzyme Score
A,pathway,,,,,-7615.9527690652585,-2358.685776938201,22.55971503016185,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269731;2.678054611434133,,,
A,RP1,,RR-02-849ea9efd5450dea-16-F,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])O[H].Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H].[H+],0.2932391850013439,-5223.037317057615,-5205.922479522894,12.115388909813145,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.678054611434133,,,
A,RP2,,RR-02-c1443894b09ea4bf-16-F,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>[H+].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],0.6461261981425104,-2392.915452007643,-2375.800614472922,13.042824852157214,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.678054611434133,,,
D,pathway,,,,,-10619.903102053313,-5345.521272391535,35.95840536667339,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269709;0.0,,,
D,RP1,,RR-02-849ea9efd5450dea-16-F,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])O[H].Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C1([H])O[H].[H+],0.2932391850013439,-5223.037317057615,-5205.922479522894,12.115388909813145,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
D,RP2,,RR-02-c3dcfe9dc2fb4bd5-16-F,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>[H+].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC1([H])OC([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])(O[H])C1([H])O[H],0.6461261981425104,-5396.865784995698,-5362.636109926256,27.54341466936364,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,pathway,,,,,531.459934440211,531.459934440211,32.92374906777283,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269738;0.0,,,
E,RP1,,RR-02-5a3c23d46b574447-16-F,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])O[H].Cc1cc2nc3nc(O)nc(O)c3nc2cc1C>>[H]O[H].[H]Oc1nc(=O)nc2n(C([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])O[H])c3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3nc1-2.[H+],0.4043000545582145,531.459934440211,531.459934440211,32.92374906777283,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
B,pathway,,,,,-6738.176130345634,-5379.750947460977,28.023011147847246,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269741;0.0,,,
B,RP1,,RR-02-73cf45a5ef02711d-16-F,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])O[H].O=P(O)(O)O>>[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H]O[H],0.2697797707125414,-1341.3103453499361,-1358.4251828846573,4.821969309107167,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
