Pathway Name,Reaction,Global Score,Rule ID,Reaction Rule,Rule Score,dfG_prime_o,dfG_prime_m,dfG_uncert,Normalised dfG_prime_o,Normalised dfG_prime_m,Normalised dfG_uncert,FBA,FBA Flux,FBA Normalised Flux,UniProt,Selenzyme Score
A,pathway,,,,,-4431.1731984484495,-742.3008422434408,28.47499708356159,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269709;2.590444444444488,,,
A,RP1,,RR-02-e42e5dbb5e8b0381-16-F,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>[H+].[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H],1.0,-3671.757518670287,-3654.642681135566,26.553451085962877,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.590444444444488,,,
A,RP2,,RR-02-678bbdc474b41aec-16-F,[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].O=C=O>>[H]OC(=O)C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].[H+],1.0,-759.4156797781618,-759.4156797781618,5.396691058153136,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.590444444444488,,,
B,pathway,,,,,-2827.230655438507,-733.7996589067678,22.63811442247506,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269721;2.5904444444445,,,
B,RP1,,RR-02-436a5528d6641fd2-16-F,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>[H+].[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H],1.0,-1906.155126161984,-1889.040288627263,13.323057280604566,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.5904444444445,,,
B,RP2,,RR-02-8850779bcfb2c5c5-16-F,[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].CC(N)C(=O)O>>[H]N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H]OC(=O)C(=O)C([H])([H])[H],1.0,-170.16103283503418,-170.16103283503418,7.699726916850273,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.5904444444445,,,
B,RP3,,RR-02-b2f96f13fece1b51-16-F,[H]N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].O=C=O>>[H]OC(=O)C([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H+],0.3141592555458344,-750.9144964414888,-750.9144964414888,6.608473091132554,,,,fba_obj_biomass;fba_obj_fraction,0.0;2.5904444444445,,,
E,pathway,,,,,-9474.919703534639,-360.1295909175153,69.43594852325207,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269691;0.0,,,
E,RP1,,RR-02-e42e5dbb5e8b0381-16-F,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>[H+].[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H],1.0,-3671.757518670287,-3654.642681135566,26.553451085962877,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,RP2,,RR-02-e147826c325b2813-16-F,[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCS>>[H+].[H]OC(=NC([H])([H])C([H])([H])SC(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N=C(O[H])C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])OP(=O)(O[H])O[H].N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,1.0,-6018.230942918909,-6018.230942918909,24.28954326778697,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
